ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
78CC2CB166D8C3F3,electric_bike,2024-01-01 00:03:35.189,2024-01-01 00:08:19.605,E 91 St & 2 Ave,7286.01,E 74 St & 1 Ave,6953.08,40.78115,-73.94215,40.76897,-73.94696,member
27A6BEDCF4D8209A,electric_bike,2023-12-31 23:51:59.910,2024-01-01 00:08:22.662,Washington Ave & Park Pl,4116.09,Marcy Ave & Lafayette Ave,4476.03,40.67583,-73.95481,40.69008,-73.94057,member
60D3A317F8901B22,electric_bike,2023-12-31 23:51:35.541,2024-01-01 00:08:23.705,Clermont Ave & Lafayette Ave,4461.01,Eastern Pkwy & Franklin Ave (NE Corner),3919.07,40.68764,-73.96071,40.67078,-73.9496,casual
79670066BC501030,electric_bike,2023-12-31 23:51:20.863,2024-01-01 00:08:23.858,Court St & State St,4488.08,Rivington St & Chrystie St,5453.01,40.69024,-73.98138,40.7211,-73.98128,casual
86B8D845543C3C63,classic_bike,2023-12-31 23:41:18.604,2024-01-01 00:08:25.814,31 Ave & 34 St,6819.15,31 Ave & Crescent St,6893.10,40.76315,-73.91551,40.76583,-73.9208,member
A32D4C78E77806B2,classic_bike,2023-12-31 23:04:17.905,2024-01-01 00:08:27.163,MacDougal St & Prince St,5687.04,Schenectady Ave & Maple St,3639.04,40.7271,-73.9915,40.66178,-73.92811,member
7EE460CF0D2AF770,electric_bike,2024-01-01 00:02:14.174,2024-01-01 00:08:37.734,Broadway & E 14 St,5905.12,Grand St & Elizabeth St,5382.06,40.73455,-73.98019,40.71882,-73.98502,member
248F0201EF05C73C,classic_bike,2023-12-31 23:40:54.372,2024-01-01 00:08:44.462,Lenox Ave & W 133 St,7790.04,5 Ave & E 135 St,7769.06,40.81296,-73.93498,40.81219,-73.93124,member
1CA2A6E7B63A1388,electric_bike,2024-01-01 00:05:41.551,2024-01-01 00:08:45.306,Central Park West & W 85 St,7354.01,W 90 St & Amsterdam Ave,7432.04,40.78476,-73.96087,40.79018,-73.96367,member
CB3F5854572B253C,electric_bike,2023-12-31 23:52:39.930,2024-01-01 00:08:54.500,Kane St & Clinton St,4455.11,Front St & Jay St,4895.03,40.68618,-73.98547,40.70246,-73.97658,casual
06811643E84F53CB,electric_bike,2024-01-01 00:01:55.452,2024-01-01 00:08:55.652,Menahan St & Wyckoff Ave,4890.11,Grove St & Broadway,4526.01,40.70113,-73.90939,40.69047,-73.91799,casual
0CEC09ABA42D55E2,electric_bike,2023-12-31 23:55:56.792,2024-01-01 00:08:57.191,S 2 St & Kent Ave,5276.04,Kosciuszko St & Tompkins Ave,4553.04,40.71473,-73.95786,40.69128,-73.9381,member
7559F4CF3AA13A12,electric_bike,2023-12-31 23:46:23.449,2024-01-01 00:08:58.749,E 58 St & 3 Ave,6762.02,Central Park S & 6 Ave,6876.04,40.76096,-73.95845,40.76591,-73.96687,casual
776DC8D5F9117A95,classic_bike,2024-01-01 00:05:16.135,2024-01-01 00:08:59.653,E 44 St & Lexington Ave,6464.09,E 44 St & 2 Ave,6422.09,40.75264,-73.96562,40.75118,-73.96228,member
19D5CF7495489601,electric_bike,2023-12-31 23:42:33.254,2024-01-01 00:09:04.114,2 Ave & E 122 St,7622.12,E 14 St & Ave B,5736.09,40.80067,-73.92853,40.72939,-73.96815,member
5BEB175106109D1A,electric_bike,2023-12-31 23:35:27.982,2024-01-01 00:09:04.248,Central Park West & W 76 St,7253.04,12 Ave & W 40 St,6765.01,40.77897,-73.96446,40.76088,-73.99132,casual
E43B6E51B4253F68,electric_bike,2023-12-31 23:53:41.056,2024-01-01 00:09:08.610,Newton Rd & 44 St,6743.06,Newton Rd & 44 St,6743.06,40.75957,-73.90944,40.75957,-73.90944,member
324526D5952DFF87,electric_bike,2024-01-01 00:07:17.060,2024-01-01 00:09:09.615,E 44 St & Lexington Ave,6464.09,E 44 St & 2 Ave,6422.09,40.75264,-73.96562,40.75118,-73.96228,member
8AE9F6AE2D6E04A8,electric_bike,2023-12-31 23:47:37.856,2024-01-01 00:09:16.906,W 25 St & 9 Ave,6339.06,E 31 St & 3 Ave,6239.08,40.74783,-73.98928,40.74394,-73.96993,casual
DBCF13D23100303E,electric_bike,2023-12-31 23:35:44.515,2024-01-01 00:09:24.895,Central Park West & W 76 St,7253.04,12 Ave & W 40 St,6765.01,40.77897,-73.96446,40.76088,-73.99132,casual
CA890455EA8AE6D4,classic_bike,2024-01-01 00:07:19.323,2024-01-01 00:09:35.400,31 Ave & 30 St,6857.09,31 Ave & Crescent St,6893.10,40.7647,-73.91847,40.76583,-73.9208,member
08642849B95271F0,electric_bike,2023-12-31 23:58:24.667,2024-01-01 00:09:36.046,31 St & Newtown Ave,6923.20,43 St & 50 Ave,5983.04,40.76755,-73.9156,40.73787,-73.91718,casual
DE429DA41600F5C5,electric_bike,2023-12-31 23:58:23.753,2024-01-01 00:09:36.515,Thompson St & Bleecker St,5721.07,E 22 St & 2 Ave,5971.09,40.7284,-73.98846,40.73717,-73.97138,member
3044A0FE756C8404,classic_bike,2024-01-01 00:05:20.243,2024-01-01 00:09:45.305,W 56 St & 6 Ave,6809.07,E 58 St & 3 Ave,6762.02,40.7634,-73.96768,40.76096,-73.95845,member
99AC92CD9705BF88,electric_bike,2024-01-01 00:02:03.056,2024-01-01 00:09:50.030,Thompson St & Bleecker St,5721.07,E 11 St & 3 Ave,5788.16,40.7284,-73.98846,40.73127,-73.9781,casual
EE292036429202D4,electric_bike,2023-12-31 23:52:03.540,2024-01-01 00:09:53.567,Henry St & Middagh St,4861.05,Monroe St & Classon Ave,4336.01,40.7003,-73.98096,40.68457,-73.95065,member
6FCD689C3D96FCFF,classic_bike,2023-12-31 23:55:31.764,2024-01-01 00:09:56.938,Monroe St & Bedford Ave,4368.05,Stockholm St & Wilson Ave,4824.03,40.68514,-73.94602,40.6993,-73.91756,member
1912D82D3C801B10,electric_bike,2024-01-01 00:03:36.652,2024-01-01 00:10:03.212,Kosciuszko St & Tompkins Ave,4553.04,Albany Ave & Fulton St,4237.02,40.69128,-73.9381,40.68001,-73.93183,casual
EEE95024C4BE3D18,classic_bike,2023-12-31 23:44:43.012,2024-01-01 00:10:03.750,Bond St & Fulton St,4479.06,Centre St & Chambers St,5207.01,40.68962,-73.97306,40.71273,-73.99301,casual
336AB3D710F6B1A0,electric_bike,2023-12-31 23:47:29.968,2024-01-01 00:10:05.123,Nagle Ave & Thayer St,8563.06,St Nicholas Ave & Manhattan Ave,7723.01,40.86138,-73.91991,40.80972,-73.94541,member
B2056C3C6036A70A,electric_bike,2023-12-31 23:51:13.593,2024-01-01 00:10:10.663,Brooklyn Ave & Dean St,4131.03,S 4 St & Roebling St,5195.06,40.67669,-73.93729,40.71071,-73.95149,member
FA5E7E7D3D53D469,classic_bike,2023-12-31 23:36:18.859,2024-01-01 00:10:13.281,W 34 St & 11 Ave,6578.01,W 34 St & 11 Ave,6578.01,40.75594,-73.99071,40.75594,-73.99071,casual
0E090F0B866A4E33,electric_bike,2024-01-01 00:01:30.092,2024-01-01 00:10:13.797,E 40 St & 5 Ave,6474.11,E 16 St & 5 Ave,6022.04,40.75206,-73.97176,40.73726,-73.98171,member
ADCBD3F414A0928C,electric_bike,2023-12-31 23:36:41.427,2024-01-01 00:10:14.486,Grand Army Plaza & Central Park S,6839.1,W 82 St & Central Park West,7304.08,40.7644,-73.96443,40.78275,-73.96227,casual
B2174166898128E3,electric_bike,2024-01-01 00:03:46.092,2024-01-01 00:10:15.870,Kosciuszko St & Tompkins Ave,4553.04,Albany Ave & Fulton St,4237.02,40.69128,-73.9381,40.68001,-73.93183,casual
1AB3C0BEDD9EE0E6,classic_bike,2023-12-31 23:39:51.190,2024-01-01 00:10:16.005,W 34 St & 11 Ave,6578.01,W 34 St & 11 Ave,6578.01,40.75594,-73.99071,40.75594,-73.99071,casual
8C404921F50D85CC,electric_bike,2023-12-31 23:51:10.490,2024-01-01 00:10:17.281,Mercer St & Bleecker St,5679.05,Kent Ave & Grand St,5388.01,40.72706,-73.98563,40.71642,-73.95724,member
E52E54090DF7A1B4,electric_bike,2023-12-31 23:52:16.558,2024-01-01 00:10:26.748,Brooklyn Ave & Dean St,4131.03,S 4 St & Roebling St,5195.06,40.67669,-73.93729,40.71071,-73.95149,member
0426F978049A1699,electric_bike,2024-01-01 00:01:33.182,2024-01-01 00:10:30.578,E 40 St & 5 Ave,6474.11,E 16 St & 5 Ave,6022.04,40.75206,-73.97176,40.73726,-73.98171,casual
AF0F8BDF51C3C770,classic_bike,2023-12-31 23:37:22.403,2024-01-01 00:10:31.579,W 21 St & 6 Ave,6140.05,9 Ave & W 39 St,6644.08,40.74174,-73.98335,40.7564,-73.98329,casual
D86C7CE72651F6D4,electric_bike,2024-01-01 00:06:12.772,2024-01-01 00:10:38.667,Milton St & Franklin St,5752.07,Kingsland Ave & Nassau Ave,5613.04,40.72906,-73.9497,40.72577,-73.93484,member
7B35CCB1200F6F65,electric_bike,2023-12-31 23:42:48.511,2024-01-01 00:10:41.910,Skillman Ave & 54 St,6276.05,Tompkins Ave & Hopkins St,4850.04,40.7455,-73.90539,40.69958,-73.9398,casual
9E02835FD2728297,electric_bike,2024-01-01 00:04:38.109,2024-01-01 00:10:43.315,Central Park West & W 85 St,7354.01,Frederick Douglass Blvd & W 115 St,7658.13,40.78476,-73.96087,40.80386,-73.94798,member
ADE7D50811CB2265,classic_bike,2024-01-01 00:06:48.351,2024-01-01 00:10:43.765,W 53 St & 10 Ave,6890.01,W 43 St & 10 Ave,6756.01,40.7667,-73.98007,40.76009,-73.98377,member
AEC469A98C9EB5C5,electric_bike,2024-01-01 00:03:02.811,2024-01-01 00:10:47.358,Broadway & E 14 St,5905.12,Hudson St & W 13 St,6115.06,40.73455,-73.98019,40.74006,-73.99363,casual
B7E98A540C9A7040,classic_bike,2024-01-01 00:03:25.039,2024-01-01 00:10:47.901,Schermerhorn St & Court St,4565.07,State St & Smith St,4522.07,40.69104,-73.98136,40.68917,-73.9782,member
B476EB4D851E1606,classic_bike,2023-12-31 23:41:49.050,2024-01-01 00:10:53.432,Bond St & Fulton St,4479.06,Centre St & Chambers St,5207.01,40.68962,-73.97306,40.71273,-73.99301,casual
A68ECF626420CF40,electric_bike,2023-12-31 23:55:08.336,2024-01-01 00:10:56.921,W Broadway & Spring St,5569.06,E 9 St & Ave C,5616.01,40.72495,-73.99029,40.72521,-73.96811,member
7EC33850672DF5B0,electric_bike,2023-12-31 23:38:31.103,2024-01-01 00:11:06.901,State St & Smith St,4522.07,Old Fulton St,4903.08,40.68917,-73.9782,40.70277,-73.98305,casual
0AB8B1BB432DC6EB,electric_bike,2024-01-01 00:07:13.410,2024-01-01 00:11:18.027,St Mary's St & Jackson Ave,7737.06,E 141 St & St Ann's Ave,7722.06,40.80889,-73.90624,40.80863,-73.91116,member
4E37A20FE9698322,classic_bike,2024-01-01 00:04:51.337,2024-01-01 00:11:21.152,W 63 St & Broadway,7052.01,Grand Army Plaza & Central Park S,6839.10,40.77164,-73.97266,40.7644,-73.96443,member
B66883DDD9522842,classic_bike,2024-01-01 00:06:19.151,2024-01-01 00:11:21.659,Rogers Ave & Lincoln Rd,3625.07,Flatbush Ave & Fenimore St,3520.01,40.66127,-73.94576,40.65798,-73.95222,member
1953F81E5DA55B5A,electric_bike,2024-01-01 00:05:12.787,2024-01-01 00:11:33.424,Central Park S & 6 Ave,6876.04,Grand Army Plaza & Central Park S,6839.10,40.76591,-73.96687,40.7644,-73.96443,member
9A5544EEC930DC45,electric_bike,2024-01-01 00:02:21.826,2024-01-01 00:11:37.883,E 97 St & Madison Ave,7393.09,W 90 St & Amsterdam Ave,7432.04,40.7878,-73.94579,40.79018,-73.96367,member
7B27D530CADF03E4,classic_bike,2024-01-01 00:08:42.231,2024-01-01 00:11:45.015,W 78 St & Broadway,7311.07,W 87 St & West End Ave,7484.05,40.7834,-73.97111,40.78962,-73.968,member
B0F844B4E487F06F,classic_bike,2024-01-01 00:06:27.801,2024-01-01 00:11:45.384,Hanson Pl & Ashland Pl,4395.07,Fulton St & Clermont Ave,4386.05,40.68507,-73.96832,40.68416,-73.96028,casual
B8F33F748AB3BE4D,electric_bike,2023-12-31 23:58:37.356,2024-01-01 00:11:48.195,Grand Concourse & E 156 St,7984.04,E 115 St & Lexington Ave,7599.09,40.82343,-73.91908,40.79791,-73.93537,member
954DD50FFB895A18,electric_bike,2023-12-31 22:52:36.844,2024-01-01 00:11:49.067,Albany St & Greenwich St,5145.02,Albany St & Greenwich St,5145.02,40.70927,-74.00101,40.70927,-74.00101,member
89E7F245C8ECD1FE,electric_bike,2024-01-01 00:07:16.134,2024-01-01 00:11:52.586,Washington Ave & Empire Blvd,3704.01,President St & Nostrand Ave,3839.02,40.66314,-73.95227,40.66811,-73.94296,member
3886C29E6F36E86E,electric_bike,2024-01-01 00:00:21.224,2024-01-01 00:12:02.781,Stanhope St & Fairview Ave,5146.03,Malcolm X Blvd & DeKalb Ave,4648.03,40.70998,-73.90656,40.6938,-73.92505,casual
7CCC7415D5FF5B2F,electric_bike,2023-12-31 23:49:09.965,2024-01-01 00:12:10.488,Prospect Park SW & 16 St,3498.09,3 St & Prospect Park West,3865.05,40.65726,-73.96485,40.66813,-73.96436,casual
61A1F65DBE7FA384,electric_bike,2023-12-31 23:47:11.092,2024-01-01 00:12:11.768,Broadway & W 58 St,6948.10,Lenox Ave & W 111 St,7602.05,40.76695,-73.97182,40.79879,-73.94463,casual
8CFA1B3AA92AECB2,electric_bike,2023-12-31 23:49:37.398,2024-01-01 00:12:26.881,Broadway & W 61 St,7014.12,Central Park West & W 85 St,7354.01,40.77003,-73.97207,40.78476,-73.96087,casual
F77142E430C1B3DD,electric_bike,2023-12-31 23:49:48.287,2024-01-01 00:12:30.959,Broadway & W 61 St,7014.12,Central Park West & W 85 St,7354.01,40.77003,-73.97207,40.78476,-73.96087,member
DE1A601E66BC2A39,classic_bike,2024-01-01 00:07:36.108,2024-01-01 00:12:34.752,9 Ave & W 45 St,6717.06,W 54 St & 9 Ave,6920.03,40.76019,-73.98066,40.76585,-73.97664,member
5D330EE72770F70F,electric_bike,2023-12-31 23:51:23.673,2024-01-01 00:12:34.762,Prospect Park SW & 16 St,3498.09,3 St & Prospect Park West,3865.05,40.65726,-73.96485,40.66813,-73.96436,casual
49EB63DCA720EA57,electric_bike,2023-12-31 23:47:05.350,2024-01-01 00:12:37.154,Plaza St East & Flatbush Ave,4010.01,Classon Ave & St Marks Ave,4074.14,40.67313,-73.96017,40.67651,-73.95122,member
84A0CA9C61700D83,electric_bike,2023-12-31 23:55:23.954,2024-01-01 00:12:44.277,E 44 St & Lexington Ave,6464.09,E 53 St & Lexington Ave,6617.09,40.75264,-73.96562,40.75828,-73.96164,member
301DA4B8DA81DEB6,classic_bike,2024-01-01 00:04:43.240,2024-01-01 00:12:48.778,Grand Army Plaza & Central Park S,6839.10,W 54 St & 9 Ave,6920.03,40.7644,-73.96443,40.76585,-73.97664,member
AF2E0E34D75253F4,classic_bike,2023-12-31 23:50:36.902,2024-01-01 00:12:51.338,Prospect Park SW & 16 St,3498.09,3 St & Prospect Park West,3865.05,40.65726,-73.96485,40.66813,-73.96436,casual
7218431F03479842,classic_bike,2023-12-31 23:49:44.381,2024-01-01 00:12:57.590,Prospect Park SW & 16 St,3498.09,3 St & Prospect Park West,3865.05,40.65726,-73.96485,40.66813,-73.96436,casual
FE1F18B62A610017,electric_bike,2024-01-01 00:04:39.550,2024-01-01 00:12:59.806,Canal St & Rutgers St,5303.08,4 Ave & E 12 St,5788.15,40.71428,-73.97941,40.73265,-73.9796,member
8C1CF032EBE5AB92,electric_bike,2023-12-31 23:51:00.937,2024-01-01 00:13:00.482,Union St & Bedford Ave,3879.04,3 Ave & 14 St,3850.03,40.66918,-73.94751,40.66854,-73.98258,casual
1B3DCE17ABB80604,classic_bike,2023-12-31 23:42:56.772,2024-01-01 00:13:02.652,9 Ave & W 45 St,6717.06,9 Ave & W 45 St,6717.06,40.76019,-73.98066,40.76019,-73.98066,member
3C8E208A1FB0DFDD,electric_bike,2023-12-31 23:45:16.856,2024-01-01 00:13:03.325,Broadway & W 58 St,6948.10,Lenox Ave & W 111 St,7602.05,40.76695,-73.97182,40.79879,-73.94463,casual
3C6CC4125636D4E9,electric_bike,2023-12-31 23:52:11.295,2024-01-01 00:13:08.474,Union St & Bedford Ave,3879.04,3 Ave & 14 St,3850.03,40.66918,-73.94751,40.66854,-73.98258,casual
CD97CC4FF2274D96,electric_bike,2024-01-01 00:01:18.537,2024-01-01 00:13:09.684,E 170 St & Sheridan Ave,8194.07,Clay Ave & Claremont Pkwy,8225.05,40.83831,-73.9079,40.83999,-73.90132,member
2133488C8351CD3F,electric_bike,2023-12-31 23:50:33.174,2024-01-01 00:13:17.890,Cliff St & Fulton St,5065.14,Cliff St & Fulton St,5065.14,40.70838,-73.99333,40.70838,-73.99333,casual
31E2F914692DEDA7,electric_bike,2023-12-31 23:55:04.164,2024-01-01 00:13:20.921,E 44 St & Lexington Ave,6464.09,E 53 St & Lexington Ave,6617.09,40.75264,-73.96562,40.75828,-73.96164,casual
FDA13A4A9C3B96AA,electric_bike,2023-12-31 23:50:20.375,2024-01-01 00:13:21.221,Cliff St & Fulton St,5065.14,Cliff St & Fulton St,5065.14,40.70838,-73.99333,40.70838,-73.99333,casual
9DE25BDF0BFBE6DD,electric_bike,2024-01-01 00:06:43.789,2024-01-01 00:13:26.362,W 42 St & Dyer Ave,6644.07,6 Ave & W 34 St,6364.10,40.75898,-73.98302,40.74964,-73.9777,member
1E765DC5F431FB25,electric_bike,2023-12-31 23:57:37.877,2024-01-01 00:13:44.962,Atlantic Ave & Fort Greene Pl,4354.07,Sterling Pl & Bedford Ave,3993.03,40.68383,-73.96685,40.6727,-73.94632,member
1565EA294848F84F,electric_bike,2024-01-01 00:09:54.425,2024-01-01 00:13:48.059,W 148 St & Amsterdam Ave,8033.09,Frederick Douglass Blvd & W 139 St,7876.07,40.82708,-73.93871,40.819,-73.93766,member
CC1C65A78BBEBB5F,electric_bike,2024-01-01 00:07:06.750,2024-01-01 00:13:56.171,Grand Concourse & E 205 St,8766.03,Bainbridge Ave & E 198 St,8649.03,40.87553,-73.88364,40.86849,-73.88556,member
53FF688F327A8E4E,electric_bike,2023-12-31 23:42:14.270,2024-01-01 00:13:57.544,Washington Pl & 6 Ave,5838.09,W 34 St & 11 Ave,6578.01,40.73224,-73.989,40.75594,-73.99071,member
CA845806D6463AD6,electric_bike,2024-01-01 00:07:09.649,2024-01-01 00:14:03.165,Vernon Blvd & 31 Ave,7003.06,31 Ave & Crescent St,6893.10,40.76925,-73.92904,40.76583,-73.9208,member
F63A3BC2F1DA8DB7,electric_bike,2024-01-01 00:11:13.563,2024-01-01 00:14:08.264,Flatbush Ave & Eastern Pkwy,3856.03,Maple St & Flatbush Ave,3593.01,40.66876,-73.9577,40.66026,-73.95216,member
8F0759C26F784672,classic_bike,2023-12-31 23:50:45.050,2024-01-01 00:14:09.255,Jackson St & Leonard St,5332.1,Lafayette Ave & St James Pl,4494.04,40.71638,-73.94084,40.68851,-73.95615,casual
9C367615BD09E70E,electric_bike,2023-12-31 23:20:55.219,2024-01-01 00:14:21.352,Stanhope St & Fairview Ave,5146.03,Gramercy Park N & Gramercy Park E,6013.12,40.70998,-73.90656,40.73795,-73.97496,casual
0F3D65CDB1E4FF7A,electric_bike,2023-12-31 23:52:25.314,2024-01-01 00:14:26.121,Frederick Douglass Blvd & W 139 St,7876.07,Broadway & W 185 St,8416.07,40.819,-73.93766,40.85254,-73.92808,casual
C5BD900BAB998A69,electric_bike,2023-12-31 23:41:53.761,2024-01-01 00:14:29.062,Washington Pl & 6 Ave,5838.09,W 34 St & 11 Ave,6578.01,40.73224,-73.989,40.75594,-73.99071,casual
0DA4EA798BA4D4B4,electric_bike,2024-01-01 00:07:49.483,2024-01-01 00:14:32.426,Peck Slip & South St,5096.12,Rivington St & Ridge St,5406.02,40.70752,-73.98975,40.7185,-73.9733,member
74E4ED6E02B94138,electric_bike,2024-01-01 00:09:30.939,2024-01-01 00:14:36.333,E 9 St & Ave C,5616.01,Clinton St & Grand St,5303.06,40.72521,-73.96811,40.7156,-73.97675,member
28564DB8EEA5AC6F,electric_bike,2024-01-01 00:08:20.974,2024-01-01 00:14:36.865,W 44 St & 5 Ave,6551.02,E 43 St & Madison Ave,6551.11,40.755,-73.97038,40.75355,-73.96929,casual
E8E6FF7CC502C8F1,electric_bike,2023-12-31 23:37:13.141,2024-01-01 00:14:39.973,Lexington Ave & E 36 St,6313.10,W 37 St & Broadway,6441.06,40.74757,-73.96914,40.75227,-73.97738,casual
9C24D1726DF1E993,electric_bike,2023-12-31 23:57:25.047,2024-01-01 00:14:53.587,Montague St & Clinton St,4677.06,Montague St & Clinton St,4677.06,40.69427,-73.98165,40.69427,-73.98165,casual
850476FFA9B179E1,classic_bike,2024-01-01 00:08:33.042,2024-01-01 00:14:53.911,45 Ave & 21 St,6319.07,24 St & 38 Ave,6581.14,40.74737,-73.94044,40.75635,-73.93002,member
1E0D8A5B5972D241,electric_bike,2024-01-01 00:08:23.428,2024-01-01 00:14:56.541,W 44 St & 5 Ave,6551.02,E 43 St & Madison Ave,6551.11,40.755,-73.97038,40.75355,-73.96929,casual
6448183EA16E2F86,electric_bike,2023-12-31 23:38:39.146,2024-01-01 00:15:06.736,Lexington Ave & E 36 St,6313.10,W 37 St & Broadway,6441.06,40.74757,-73.96914,40.75227,-73.97738,casual
CF069AE49DAC1487,electric_bike,2024-01-01 00:06:30.386,2024-01-01 00:15:09.227,Smith St & 3 St,4151.01,Grand Army Plaza & Plaza St West,4010.15,40.67872,-73.98504,40.67297,-73.96181,member
3AB68E39E5548DC6,electric_bike,2024-01-01 00:01:58.535,2024-01-01 00:15:11.860,St Johns Pl & Kingston Ave,3943.03,DeKalb Ave & Hudson Ave,4513.06,40.67113,-73.9353,40.68989,-73.97118,member
FF1A267E544CEAFF,classic_bike,2024-01-01 00:10:13.054,2024-01-01 00:15:26.349,Bushwick Ave & Dekalb Ave,4680.05,Putnam Ave & Ralph Ave,4450.06,40.69502,-73.92238,40.68705,-73.91787,member
75661411D5FB8CDE,electric_bike,2024-01-01 00:09:09.980,2024-01-01 00:15:26.642,Broadway & W 58 St,6948.1,W 54 St & 11 Ave,6955.05,40.76695,-73.97182,40.76833,-73.98188,member
8F1CC2486FD2B493,electric_bike,2024-01-01 00:09:38.233,2024-01-01 00:15:27.878,Central Ave & Decatur St,4432.10,Eldert St & Bushwick Ave,4399.03,40.6882,-73.90363,40.68652,-73.90846,casual
BA3A5806C18D3AD2,electric_bike,2023-12-31 23:18:24.877,2024-01-01 00:15:33.966,Broadway & W 37 St,6441.02,8 Ave & W 38 St,6526.05,40.75172,-73.97722,40.75461,-73.98114,casual
EFBB25A6D773299C,electric_bike,2024-01-01 00:09:45.837,2024-01-01 00:15:36.680,36 Ave & 10 St,6737.03,37 Ave & 35 St,6529.02,40.76144,-73.93429,40.75311,-73.92213,member
B86505AA2E038B57,classic_bike,2024-01-01 00:09:33.978,2024-01-01 00:15:37.904,31 Ave & Crescent St,6893.10,31 St & Newtown Ave,6923.20,40.76583,-73.9208,40.76755,-73.9156,member
BF6B093D6AE6A3DC,electric_bike,2024-01-01 00:03:08.476,2024-01-01 00:15:38.713,11 Ave & W 27 St,6425.04,9 Ave & W 39 St,6644.08,40.7514,-73.99358,40.7564,-73.98329,casual
BB6DDD81991DDA2D,classic_bike,2023-12-31 23:27:18.947,2024-01-01 00:15:39.044,8 Ave & W 31 St,6450.05,Central Park S & 6 Ave,6876.04,40.75058,-73.98383,40.76591,-73.96687,member
4438808CBCFA6854,electric_bike,2024-01-01 00:10:47.577,2024-01-01 00:15:43.123,Central Ave & Decatur St,4432.10,Eldert St & Bushwick Ave,4399.03,40.6882,-73.90363,40.68652,-73.90846,casual
105DAFC94F4ACC06,electric_bike,2024-01-01 00:05:58.688,2024-01-01 00:15:51.768,11 Ave & W 27 St,6425.04,9 Ave & W 39 St,6644.08,40.7514,-73.99358,40.7564,-73.98329,casual
1165D3223AC21DC5,classic_bike,2024-01-01 00:04:19.151,2024-01-01 00:15:54.472,2 Ave & E 29 St,6122.09,Broadway & W 36 St,6441.01,40.74172,-73.96848,40.75098,-73.97733,casual
BE6E6CE502D6F42D,electric_bike,2024-01-01 00:07:26.192,2024-01-01 00:15:57.246,Carlton Ave & Dean St,4199.12,Johnson St & Gold St,4668.08,40.68097,-73.96193,40.69475,-73.9736,member
C630B35C8EEB9DFA,electric_bike,2024-01-01 00:11:13.331,2024-01-01 00:15:58.508,Gramercy Park N & Gramercy Park E,6013.12,E 5 St & Cooper Sq,5712.12,40.73795,-73.97496,40.72769,-73.98042,member
08AA08A67950C240,electric_bike,2023-12-31 23:57:50.441,2024-01-01 00:16:06.342,New York Ave & St Marks Ave,4098.06,New York Ave & St Marks Ave,4098.06,40.67514,-73.93987,40.67514,-73.93987,member
FAB28621F72D9E63,electric_bike,2024-01-01 00:09:24.768,2024-01-01 00:16:07.430,Wyckoff Ave & Gates Ave,4847.03,Myrtle Ave & 65 St,4862.04,40.69987,-73.90708,40.70117,-73.88736,member
35E255ABABEAAF9A,electric_bike,2024-01-01 00:04:50.592,2024-01-01 00:16:08.595,Monroe St & Classon Ave,4336.01,Stuyvesant Ave & Hart St,4689.08,40.68457,-73.95065,40.69465,-73.92797,casual
ACCAE7098EDC664C,electric_bike,2024-01-01 00:05:00.625,2024-01-01 00:16:10.602,Monroe St & Classon Ave,4336.01,Stuyvesant Ave & Hart St,4689.08,40.68457,-73.95065,40.69465,-73.92797,casual
